Country Name,Country Code,Current health expenditure (% of GDP),GDP (current US$),HDI
Andorra,AND,6.71033096,3154057987,NA
Australia,AUS,9.28459835,1.39657E+12,0.78083396
Brazil,BRA,9.51438713,1.83976E+12,0.545723736
Spain,ESP,8.97741413,1.39349E+12,0.736156404
United Kingdom,GBR,9.99696255,2.82911E+12,0.776982248
Nigeria,NGA,3.88990784,4.4812E+11,0.354753166
New Zealand,NZL,9.21034622,2.06929E+11,0.771214008
Peru,PER,5.23800182,2.26848E+11,0.594615281
Russian Federation,RUS,5.31590033,1.69988E+12,0.728950441
Sudan,SDN,4.51304483,30513456085,0.376040459
Singapore,SGP,4.46444654,3.72063E+11,0.88708365
Thailand,THA,3.79303908,5.43549E+11,0.616861403
United States,USA,16.88529778,2.14332E+13,0.713683248
